run_id,dataset_id,strategy,seed,split_id,embedding_id,model,val_auprc,test_auprc,val_auroc,test_auroc,test_f1,test_mcc,schema_path,model_path,preds_test_path,align_train_method,align_val_method,align_test_method
20260125T230645Z,amp_case_study_v1,splits,1,cluster_aware_k100_seed_1,embedding_esm2_t6_8M_UR50D_mean_last_bs4_cuda_fp32,logistic_regression,0.9363292304319869,0.8502928075607182,0.9487277669688565,0.8527260783485946,0.7514654161781946,0.5945292716014344,/home/david/Desktop/umag_projects/MinimalCommunityStandar_v0.1/demonstrative_applications/case_demo_01/splits/cluster_aware_k100/seed_1/models/logistic_regression/embedding_esm2_t6_8M_UR50D_mean_last_bs4_cuda_fp32/training_schema.yaml,/home/david/Desktop/umag_projects/MinimalCommunityStandar_v0.1/demonstrative_applications/case_demo_01/splits/cluster_aware_k100/seed_1/models/logistic_regression/embedding_esm2_t6_8M_UR50D_mean_last_bs4_cuda_fp32/model.joblib,/home/david/Desktop/umag_projects/MinimalCommunityStandar_v0.1/demonstrative_applications/case_demo_01/splits/cluster_aware_k100/seed_1/models/logistic_regression/embedding_esm2_t6_8M_UR50D_mean_last_bs4_cuda_fp32/preds_test.csv,idx,idx,idx
20260125T230645Z,amp_case_study_v1,splits,1,cluster_aware_k200_seed_1,embedding_esm2_t6_8M_UR50D_mean_last_bs4_cuda_fp32,logistic_regression,0.9032467632047267,0.8506068642305903,0.9171732522796352,0.8869719578933414,0.7573726541554959,0.6185912738166541,/home/david/Desktop/umag_projects/MinimalCommunityStandar_v0.1/demonstrative_applications/case_demo_01/splits/cluster_aware_k200/seed_1/models/logistic_regression/embedding_esm2_t6_8M_UR50D_mean_last_bs4_cuda_fp32/training_schema.yaml,/home/david/Desktop/umag_projects/MinimalCommunityStandar_v0.1/demonstrative_applications/case_demo_01/splits/cluster_aware_k200/seed_1/models/logistic_regression/embedding_esm2_t6_8M_UR50D_mean_last_bs4_cuda_fp32/model.joblib,/home/david/Desktop/umag_projects/MinimalCommunityStandar_v0.1/demonstrative_applications/case_demo_01/splits/cluster_aware_k200/seed_1/models/logistic_regression/embedding_esm2_t6_8M_UR50D_mean_last_bs4_cuda_fp32/preds_test.csv,idx,idx,idx
20260125T230645Z,amp_case_study_v1,splits,1,cluster_aware_k300_seed_1,embedding_esm2_t6_8M_UR50D_mean_last_bs4_cuda_fp32,logistic_regression,0.8900870096018942,0.8075696138880538,0.9181056910569105,0.8614071096149732,0.7245817245817245,0.5559637289799965,/home/david/Desktop/umag_projects/MinimalCommunityStandar_v0.1/demonstrative_applications/case_demo_01/splits/cluster_aware_k300/seed_1/models/logistic_regression/embedding_esm2_t6_8M_UR50D_mean_last_bs4_cuda_fp32/training_schema.yaml,/home/david/Desktop/umag_projects/MinimalCommunityStandar_v0.1/demonstrative_applications/case_demo_01/splits/cluster_aware_k300/seed_1/models/logistic_regression/embedding_esm2_t6_8M_UR50D_mean_last_bs4_cuda_fp32/model.joblib,/home/david/Desktop/umag_projects/MinimalCommunityStandar_v0.1/demonstrative_applications/case_demo_01/splits/cluster_aware_k300/seed_1/models/logistic_regression/embedding_esm2_t6_8M_UR50D_mean_last_bs4_cuda_fp32/preds_test.csv,idx,idx,idx
20260125T230645Z,amp_case_study_v1,splits,1,cluster_aware_k400_seed_1,embedding_esm2_t6_8M_UR50D_mean_last_bs4_cuda_fp32,logistic_regression,0.8066524015131278,0.8005979296019919,0.8987615594182878,0.8619407453351308,0.7312348668280871,0.5429285911042441,/home/david/Desktop/umag_projects/MinimalCommunityStandar_v0.1/demonstrative_applications/case_demo_01/splits/cluster_aware_k400/seed_1/models/logistic_regression/embedding_esm2_t6_8M_UR50D_mean_last_bs4_cuda_fp32/training_schema.yaml,/home/david/Desktop/umag_projects/MinimalCommunityStandar_v0.1/demonstrative_applications/case_demo_01/splits/cluster_aware_k400/seed_1/models/logistic_regression/embedding_esm2_t6_8M_UR50D_mean_last_bs4_cuda_fp32/model.joblib,/home/david/Desktop/umag_projects/MinimalCommunityStandar_v0.1/demonstrative_applications/case_demo_01/splits/cluster_aware_k400/seed_1/models/logistic_regression/embedding_esm2_t6_8M_UR50D_mean_last_bs4_cuda_fp32/preds_test.csv,idx,idx,idx
20260125T230645Z,amp_case_study_v1,splits,1,cluster_aware_k50_seed_1,embedding_esm2_t6_8M_UR50D_mean_last_bs4_cuda_fp32,logistic_regression,0.9349499892874106,0.812616317744964,0.9197483088548967,0.8739079874506108,0.7067307692307693,0.578461537305388,/home/david/Desktop/umag_projects/MinimalCommunityStandar_v0.1/demonstrative_applications/case_demo_01/splits/cluster_aware_k50/seed_1/models/logistic_regression/embedding_esm2_t6_8M_UR50D_mean_last_bs4_cuda_fp32/training_schema.yaml,/home/david/Desktop/umag_projects/MinimalCommunityStandar_v0.1/demonstrative_applications/case_demo_01/splits/cluster_aware_k50/seed_1/models/logistic_regression/embedding_esm2_t6_8M_UR50D_mean_last_bs4_cuda_fp32/model.joblib,/home/david/Desktop/umag_projects/MinimalCommunityStandar_v0.1/demonstrative_applications/case_demo_01/splits/cluster_aware_k50/seed_1/models/logistic_regression/embedding_esm2_t6_8M_UR50D_mean_last_bs4_cuda_fp32/preds_test.csv,idx,idx,idx
20260125T230645Z,amp_case_study_v1,splits,1,cluster_aware_k500_seed_1,embedding_esm2_t6_8M_UR50D_mean_last_bs4_cuda_fp32,logistic_regression,0.8763607958702974,0.7868709865105392,0.918999983243687,0.8401317720734531,0.6999255398361877,0.5518411634642866,/home/david/Desktop/umag_projects/MinimalCommunityStandar_v0.1/demonstrative_applications/case_demo_01/splits/cluster_aware_k500/seed_1/models/logistic_regression/embedding_esm2_t6_8M_UR50D_mean_last_bs4_cuda_fp32/training_schema.yaml,/home/david/Desktop/umag_projects/MinimalCommunityStandar_v0.1/demonstrative_applications/case_demo_01/splits/cluster_aware_k500/seed_1/models/logistic_regression/embedding_esm2_t6_8M_UR50D_mean_last_bs4_cuda_fp32/model.joblib,/home/david/Desktop/umag_projects/MinimalCommunityStandar_v0.1/demonstrative_applications/case_demo_01/splits/cluster_aware_k500/seed_1/models/logistic_regression/embedding_esm2_t6_8M_UR50D_mean_last_bs4_cuda_fp32/preds_test.csv,idx,idx,idx
20260125T230645Z,amp_case_study_v1,splits,1,amp_case_study_v1__random__seed_1,embedding_esm2_t6_8M_UR50D_mean_last_bs4,logistic_regression,0.8851651373939331,0.8565645135958065,0.9021182266009852,0.8941283691414491,0.7739251040221914,0.6514509538512027,/home/david/Desktop/umag_projects/MinimalCommunityStandar_v0.1/demonstrative_applications/case_demo_01/splits/random/seed_1/models/logistic_regression/embedding_esm2_t6_8M_UR50D_mean_last_bs4/training_schema.yaml,/home/david/Desktop/umag_projects/MinimalCommunityStandar_v0.1/demonstrative_applications/case_demo_01/splits/random/seed_1/models/logistic_regression/embedding_esm2_t6_8M_UR50D_mean_last_bs4/model.joblib,/home/david/Desktop/umag_projects/MinimalCommunityStandar_v0.1/demonstrative_applications/case_demo_01/splits/random/seed_1/models/logistic_regression/embedding_esm2_t6_8M_UR50D_mean_last_bs4/preds_test.csv,idx,idx,idx
20260125T230645Z,amp_case_study_v1,splits,1,amp_case_study_v1__random__seed_1,embedding_esm2_t6_8M_UR50D_mean_last_bs4_cuda_fp32,logistic_regression,0.8851651373939331,0.8565645135958065,0.9021182266009852,0.8941283691414491,0.7739251040221914,0.6514509538512027,/home/david/Desktop/umag_projects/MinimalCommunityStandar_v0.1/demonstrative_applications/case_demo_01/splits/random/seed_1/models/logistic_regression/embedding_esm2_t6_8M_UR50D_mean_last_bs4_cuda_fp32/training_schema.yaml,/home/david/Desktop/umag_projects/MinimalCommunityStandar_v0.1/demonstrative_applications/case_demo_01/splits/random/seed_1/models/logistic_regression/embedding_esm2_t6_8M_UR50D_mean_last_bs4_cuda_fp32/model.joblib,/home/david/Desktop/umag_projects/MinimalCommunityStandar_v0.1/demonstrative_applications/case_demo_01/splits/random/seed_1/models/logistic_regression/embedding_esm2_t6_8M_UR50D_mean_last_bs4_cuda_fp32/preds_test.csv,idx,idx,idx
20260125T230645Z,amp_case_study_v1,splits,1,amp_case_study_v1__random__seed_1,embedding_esm2_t6_8M_UR50D_mean_last_bs4,logistic_regression,0.8835326072353623,0.8715707732123938,0.9092138433028932,0.8957077747541694,0.772169167803547,0.6478310369911379,/home/david/Desktop/umag_projects/MinimalCommunityStandar_v0.1/demonstrative_applications/case_demo_01/splits/stratified/seed_1/models/logistic_regression/embedding_esm2_t6_8M_UR50D_mean_last_bs4/training_schema.yaml,/home/david/Desktop/umag_projects/MinimalCommunityStandar_v0.1/demonstrative_applications/case_demo_01/splits/stratified/seed_1/models/logistic_regression/embedding_esm2_t6_8M_UR50D_mean_last_bs4/model.joblib,/home/david/Desktop/umag_projects/MinimalCommunityStandar_v0.1/demonstrative_applications/case_demo_01/splits/stratified/seed_1/models/logistic_regression/embedding_esm2_t6_8M_UR50D_mean_last_bs4/preds_test.csv,idx,idx,idx
20260125T230645Z,amp_case_study_v1,splits,1,amp_case_study_v1__random__seed_1,embedding_esm2_t6_8M_UR50D_mean_last_bs4_cuda_fp32,logistic_regression,0.8835326072353623,0.8715707732123938,0.9092138433028932,0.8957077747541694,0.772169167803547,0.6478310369911379,/home/david/Desktop/umag_projects/MinimalCommunityStandar_v0.1/demonstrative_applications/case_demo_01/splits/stratified/seed_1/models/logistic_regression/embedding_esm2_t6_8M_UR50D_mean_last_bs4_cuda_fp32/training_schema.yaml,/home/david/Desktop/umag_projects/MinimalCommunityStandar_v0.1/demonstrative_applications/case_demo_01/splits/stratified/seed_1/models/logistic_regression/embedding_esm2_t6_8M_UR50D_mean_last_bs4_cuda_fp32/model.joblib,/home/david/Desktop/umag_projects/MinimalCommunityStandar_v0.1/demonstrative_applications/case_demo_01/splits/stratified/seed_1/models/logistic_regression/embedding_esm2_t6_8M_UR50D_mean_last_bs4_cuda_fp32/preds_test.csv,idx,idx,idx
